date,city_id,status_id,brand_id,sub_category_id,total,selling_price,shipping_price,countOrder,event_type_id,countTypeEvent
2017-06-14,2,1,4,4,5220,5220,0,0,-1,0
2017-06-14,2,1,6,4,3046,3046,9,0,-1,0
2017-06-14,2,1,9,4,10195,10195,19,0,-1,0
2017-06-14,2,2,4,4,41825,41825,96,29,-1,0
2017-06-14,2,2,6,4,41046,41046,123,30,-1,0
2017-06-14,2,2,9,4,23219,23219,104,19,-1,0
2017-06-14,3,2,1,2,2718,2718,27,2,-1,0
2017-06-14,3,2,4,2,2686,2686,22,2,-1,0
2017-06-14,3,2,6,2,2821,2821,24,2,-1,0
2017-06-14,3,2,9,2,921,921,12,1,-1,0
2017-06-14,4,1,3,1,2963,2963,22,0,-1,0
2017-06-14,4,1,7,1,1333,1333,0,0,-1,0
2017-06-14,4,1,8,1,1611,1611,1,0,-1,0
2017-06-14,4,2,1,3,2466,2466,12,1,-1,0
2017-06-14,4,2,2,5,5413,5413,39,3,-1,0
2017-06-14,4,2,3,1,30663,30663,46,19,-1,0
2017-06-14,4,2,7,1,21237,21237,70,22,-1,0
2017-06-14,4,2,8,1,11757,11757,49,12,-1,0
2017-06-14,5,1,2,5,10764,10764,46,0,-1,0
2017-06-14,5,1,3,1,129,64.5,25,0,-1,0
2017-06-14,5,1,4,3,2096,2096,13,0,-1,0
2017-06-14,5,1,4,4,773,773,8,0,-1,0
2017-06-14,5,1,7,1,245,122.5,31,0,-1,0
2017-06-14,5,1,8,1,564,282,60,0,-1,0
2017-06-14,5,1,9,3,1662,1662,11,0,-1,0
2017-06-14,5,1,9,4,1472,1472,9,0,-1,0
2017-06-14,5,1,10,5,2900,2900,17,0,-1,0
2017-06-14,5,2,2,5,18153,18153,96,11,-1,0
2017-06-14,5,2,3,1,2128,1064,142,18,-1,0
2017-06-14,5,2,4,3,3913,3913,36,3,-1,0
2017-06-14,5,2,4,4,6470,6470,57,6,-1,0
2017-06-14,5,2,6,4,16935,16935,110,10,-1,0
2017-06-14,5,2,7,1,1763,881.5,93,16,-1,0
2017-06-14,5,2,8,1,1405,702.5,129,14,-1,0
2017-06-14,5,2,9,3,4278,4278,24,2,-1,0
2017-06-14,5,2,9,4,3689,3689,27,3,-1,0
2017-06-14,5,2,10,5,11907,11907,38,5,-1,0
2017-06-15,1,1,5,6,3274,3274,35,0,-1,0
2017-06-15,1,1,10,6,2408,2408,29,0,-1,0
2017-06-15,1,2,5,6,7413,7413,79,6,-1,0
2017-06-15,1,2,10,6,12838,12838,107,9,-1,0
2017-06-15,2,1,4,4,28156,28156,104,0,-1,0
2017-06-15,2,1,6,4,25990,25990,75,0,-1,0
2017-06-15,2,1,9,4,34652,34652,119,0,-1,0
2017-06-15,2,2,4,4,263023,263023,935,192,-1,0
2017-06-15,2,2,6,4,243342,243342,857,213,-1,0
2017-06-15,2,2,9,4,279424,279424,928,213,-1,0
2017-06-15,3,1,1,2,4807,4807,38,0,-1,0
2017-06-15,3,1,4,2,2766,2766,26,0,-1,0
2017-06-15,3,1,9,2,3163,3163,30,0,-1,0
2017-06-15,3,2,1,2,11538,11538,113,9,-1,0
2017-06-15,3,2,4,2,19548,19548,174,15,-1,0
2017-06-15,3,2,6,2,26740,26740,212,18,-1,0
2017-06-15,3,2,9,2,15393,15393,152,12,-1,0
2017-06-15,4,1,1,3,8158,8158,62,0,-1,0
2017-06-15,4,1,2,5,1569,1569,14,0,-1,0
2017-06-15,4,1,3,1,34207,34207,89,0,-1,0
2017-06-15,4,1,4,3,5292,5292,33,0,-1,0
2017-06-15,4,1,7,1,19598,19598,63,0,-1,0
2017-06-15,4,1,8,1,44382,44382,181,0,-1,0
2017-06-15,4,1,9,3,1254,1254,8,0,-1,0
2017-06-15,4,2,1,3,18353,18353,118,10,-1,0
2017-06-15,4,2,2,5,5101,5101,34,3,-1,0
2017-06-15,4,2,3,1,288462,288462,881,225,-1,0
2017-06-15,4,2,4,3,24328,24328,154,12,-1,0
2017-06-15,4,2,7,1,268755,268755,829,202,-1,0
2017-06-15,4,2,8,1,275492,275492,802,206,-1,0
2017-06-15,4,2,9,3,18163,18163,129,10,-1,0
2017-06-15,4,2,10,5,2171,2171,13,1,-1,0
2017-06-15,5,1,2,5,39011,39011,211,0,-1,0
2017-06-15,5,1,3,1,1578,789,179,0,-1,0
2017-06-15,5,1,4,3,2242,2242,11,0,-1,0
2017-06-15,5,1,4,4,18496,18496,118,0,-1,0
2017-06-15,5,1,6,4,9106,9106,43,0,-1,0
2017-06-15,5,1,7,1,1245,622.5,131,0,-1,0
2017-06-15,5,1,8,1,1817,908.5,208,0,-1,0
2017-06-15,5,1,9,3,1986,1986,6,0,-1,0
2017-06-15,5,1,9,4,15053,15053,84,0,-1,0
2017-06-15,5,1,10,5,10941,10941,55,0,-1,0
2017-06-15,5,2,1,3,17941,17941,119,10,-1,0
2017-06-15,5,2,2,5,193456,193456,782,107,-1,0
2017-06-15,5,2,3,1,10457,5228.5,731,105,-1,0
2017-06-15,5,2,4,3,14723,14723,92,8,-1,0
2017-06-15,5,2,4,4,76805,76805,485,58,-1,0
2017-06-15,5,2,6,4,57806,57806,317,43,-1,0
2017-06-15,5,2,7,1,9903,4951.5,817,103,-1,0
2017-06-15,5,2,8,1,10206,5103,836,98,-1,0
2017-06-15,5,2,9,3,22405,22405,146,12,-1,0
2017-06-15,5,2,9,4,75603,75603,491,60,-1,0
2017-06-15,5,2,10,5,127889,127889,650,64,-1,0
2017-06-16,2,1,6,4,5327,5327,15,0,-1,0
2017-06-16,2,1,9,4,1590,1590,0,0,-1,0
2017-06-16,2,2,4,4,26387,26387,59,19,-1,0
2017-06-16,2,2,6,4,29926,29926,121,22,-1,0
2017-06-16,2,2,9,4,27595,27595,86,22,-1,0
2017-06-16,3,2,6,2,2901,2901,25,2,-1,0
2017-06-16,3,2,9,2,686,686,10,1,-1,0
2017-06-16,4,1,7,1,5528,5528,16,0,-1,0
2017-06-16,4,2,1,3,1949,1949,10,1,-1,0
2017-06-16,4,2,2,5,3276,3276,25,2,-1,0
2017-06-16,4,2,3,1,31800,31800,42,22,-1,0
2017-06-16,4,2,4,3,2390,2390,22,2,-1,0
2017-06-16,4,2,7,1,20275,20275,24,17,-1,0
2017-06-16,4,2,8,1,26661,26661,30,19,-1,0
2017-06-16,4,2,9,3,3703,3703,26,2,-1,0
2017-06-16,5,1,3,1,146,73,1,0,-1,0
2017-06-16,5,1,4,4,1508,1508,13,0,-1,0
2017-06-16,5,1,7,1,506,253,29,0,-1,0
2017-06-16,5,1,8,1,124,62,2,0,-1,0
2017-06-16,5,1,10,5,1881,1881,0,0,-1,0
2017-06-16,5,2,2,5,17518,17518,85,11,-1,0
2017-06-16,5,2,3,1,581,290.5,52,6,-1,0
2017-06-16,5,2,4,3,1403,1403,13,1,-1,0
2017-06-16,5,2,4,4,6335,6335,42,4,-1,0
2017-06-16,5,2,6,4,856,856,14,1,-1,0
2017-06-16,5,2,7,1,1178,589,94,11,-1,0
2017-06-16,5,2,8,1,725,362.5,118,9,-1,0
2017-06-16,5,2,9,4,9536,9536,72,7,-1,0
2017-06-16,5,2,10,5,9502,9502,49,7,-1,0
2017-06-26,-1,-1,-1,-1,0,0,0,0,1,308
2017-06-26,-1,-1,-1,-1,0,0,0,0,2,840
